Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
12, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.46516395, 0.5303738, 0.49563318, 0.5324453, 0.52804935, 0.5647659, 0.61720973, 60.714287, -0.009077103, 0.8736842, 0.46919414, 0.24346323, 0.12809207, 0.068320714, 0.036925633, -0.26068002, NaN, 16, 
13, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.46413502, 0.5140187, 0.48780492, 0.53199714, 0.48545778, 0.56184185, 0.56779724, 59.523808, -0.008587667, 0.86315787, 0.43409607, 0.22567585, 0.118906505, 0.0634866, 0.034334473, -0.26815328, NaN, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.489842, 0.5070093, 0.49827784, 0.5451467, 0.55371255, 0.5605887, 0.61905956, 61.904762, -0.008312275, 0.8210526, 0.44527286, 0.23429279, 0.124843575, 0.06733786, 0.03674185, -0.281735, NaN, 20, 
15, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.5777202, 0.52102804, 0.5479116, 0.63428324, 0.61873627, 0.73201734, 0.682733, 66.666664, -0.0057868417, 0.85263157, 0.4835028, 0.2819535, 0.1740903, 0.11510059, 0.081919104, -0.30229056, NaN, 25, 
16, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.5751979, 0.50934577, 0.54027253, 0.6310466, 0.5770891, 0.7299288, 0.63807803, 65.47619, -0.005384707, 0.84210527, 0.45518637, 0.266204, 0.16459244, 0.10881476, 0.07735825, -0.3075129, NaN, 27, 
17, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.54469275, 0.45560747, 0.49618322, 0.6056797, 0.56275046, 0.70465404, 0.6332238, 63.095238, -0.0062539196, 0.8105263, 0.45896715, 0.26667118, 0.16359264, 0.107198894, 0.07551347, -0.31477192, NaN, 28, 
18, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6081081, 0.42056075, 0.49723753, 0.61880624, 0.5692801, 0.57579476, 0.62075645, 67.85715, -0.010115184, 0.75789475, 0.46685138, 0.27205864, 0.16680408, 0.10876901, 0.07594094, -0.33445528, NaN, 24, 
19, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6126761, 0.40654206, 0.48876405, 0.616784, 0.5819245, 0.5732885, 0.63403326, 66.666664, -0.008347261, 0.68421054, 0.47742036, 0.28069326, 0.1727834, 0.11242276, 0.077850446, -0.3469885, NaN, 27, 
20, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.67058825, 0.3995327, 0.5007321, 0.67712414, 0.6072222, 0.58349264, 0.63388884, 69.047615, -0.007176317, 0.69473684, 0.48137778, 0.28220293, 0.17284855, 0.11168386, 0.076699294, -0.36495012, NaN, 27, 
21, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.67330676, 0.39485982, 0.49779084, 0.6839309, 0.5719577, 0.5596831, 0.59894174, 67.85715, -0.007885826, 0.69473684, 0.46011135, 0.27041736, 0.16585495, 0.10718929, 0.07356127, -0.3690239, NaN, 28, 
22, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6680162, 0.38551402, 0.4888889, 0.6788124, 0.59141415, 0.55801225, 0.6171717, 66.666664, -0.0077104773, 0.69473684, 0.48006135, 0.29718688, 0.19621415, 0.13906091, 0.10569524, -0.37312984, NaN, 30, 
23, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.661157, 0.37383178, 0.47761196, 0.67217624, 0.5657005, 0.5540876, 0.5903381, 65.47619, -0.009408349, 0.6315789, 0.4607936, 0.28595155, 0.18901214, 0.1339465, 0.10171238, -0.3782525, NaN, 30, 
24, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6866953, 0.37383178, 0.48411494, 0.69814014, 0.5446759, 0.5540876, 0.56828696, 65.47619, -0.008803519, 0.6210526, 0.44277665, 0.27527255, 0.18210502, 0.12904017, 0.097915284, -0.3910755, NaN, 35, 
25, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6839827, 0.36915886, 0.4795144, 0.69552666, 0.5228889, 0.55325216, 0.5455555, 64.28571, -0.008803519, 0.6210526, 0.43437022, 0.2761261, 0.18629304, 0.1338448, 0.10219869, -0.39352882, NaN, 33, 
26, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6814159, 0.3598131, 0.470948, 0.68842185, 0.46175212, 0.5171202, 0.49487177, 61.904762, -0.010244539, 0.55789477, 0.4218421, 0.26964527, 0.18221332, 0.13074726, 0.099548824, -0.39317262, NaN, 34, 
27, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.68, 0.35747662, 0.4686064, 0.6870371, 0.4076132, 0.5099773, 0.43950614, 60.714287, -0.010244539, 0.55789477, 0.389838, 0.25241393, 0.17226067, 0.12448773, 0.095235124, -0.3943499, NaN, 35, 
28, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6877828, 0.35514018, 0.46841294, 0.68589747, 0.39662698, 0.50919235, 0.42499995, 60.714287, -0.011196479, 0.55789477, 0.3779457, 0.2459277, 0.16847174, 0.12200643, 0.09336618, -0.3961543, NaN, 44, 
29, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.74876845, 0.35514018, 0.48177493, 0.74671596, 0.40689656, 0.50919235, 0.43429118, 63.095238, -0.010767398, 0.5263158, 0.38984513, 0.25501618, 0.17483109, 0.12612863, 0.09580118, -0.42115173, NaN, 47, 
30, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.73655915, 0.32009345, 0.4462541, 0.73073477, 0.4488889, 0.48538285, 0.46796295, 63.095238, -0.006433265, 0.49473685, 0.40357104, 0.26723608, 0.18476643, 0.1337754, 0.10144957, -0.42943102, NaN, 48, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.75555557, 0.317757, 0.44736844, 0.74953705, 0.4344086, 0.4139543, 0.45286736, 61.904762, -0.010981042, 0.43157893, 0.4135234, 0.2760803, 0.1925378, 0.14039078, 0.10688637, -0.42997098, NaN, 50, 
32, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7324841, 0.2686916, 0.39316246, 0.7446922, 0.43065476, 0.36803594, 0.45575395, 59.523808, -0.009950032, 0.33684212, 0.42227226, 0.282541, 0.19706462, 0.14339575, 0.108743444, -0.4496067, NaN, 52, 
33, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7254902, 0.2593458, 0.38209984, 0.73801744, 0.41760463, 0.3648962, 0.44194323, 58.333336, -0.009950032, 0.33684212, 0.41015223, 0.27472955, 0.1917177, 0.13951282, 0.105769075, -0.45421198, NaN, 54, 
34, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.6948052, 0.25, 0.3676976, 0.6942641, 0.38557422, 0.33632475, 0.40639585, 54.761906, -0.0067870603, 0.34736842, 0.38286492, 0.25861496, 0.18173203, 0.13298365, 0.10125388, -0.4700063, NaN, 42, 
35, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7297297, 0.25233644, 0.375, 0.7269144, 0.41360545, 0.40775332, 0.4281179, 57.142853, -0.0039760284, 0.34736842, 0.39342046, 0.26686645, 0.18771367, 0.13708773, 0.1039228, -0.48374385, NaN, 45, 
36, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.72789115, 0.25, 0.3721739, 0.7250567, 0.37433863, 0.4069684, 0.38844794, 55.95238, -0.0039760284, 0.34736842, 0.3688495, 0.2527531, 0.17920864, 0.13166353, 0.10024228, -0.4854677, NaN, 46, 
37, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7122302, 0.23130842, 0.34920636, 0.7092326, 0.3912484, 0.4036267, 0.40497637, 54.761906, -0.004278999, 0.28421053, 0.37716982, 0.25891352, 0.1839303, 0.13531536, 0.103043914, -0.4953606, NaN, 46, 
38, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.72794116, 0.23130842, 0.35106385, 0.7248775, 0.3941103, 0.4036267, 0.407477, 54.761906, -0.0072412016, 0.28421053, 0.37085828, 0.25636983, 0.18289049, 0.13477466, 0.10259221, -0.5051575, NaN, 48, 
39, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7016129, 0.20327103, 0.31521738, 0.69825274, 0.40964592, 0.3628104, 0.42266992, 53.571426, -0.0072412016, 0.21052632, 0.3813875, 0.26493007, 0.18936624, 0.13941874, 0.10576451, -0.52746266, NaN, 49, 
40, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7107438, 0.20093457, 0.31329688, 0.70179063, 0.39940473, 0.3623927, 0.41210318, 53.571426, -0.007402426, 0.21052632, 0.3726538, 0.2592705, 0.18550189, 0.13663125, 0.10364561, -0.53177613, NaN, 50, 
41, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7058824, 0.19626169, 0.3071298, 0.6967788, 0.38966316, 0.34810695, 0.40205187, 52.380955, -0.007402426, 0.21052632, 0.36386052, 0.25330102, 0.18129551, 0.13355269, 0.10130768, -0.5338279, NaN, 52, 
42, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7207207, 0.18691589, 0.29684603, 0.7154655, 0.4070295, 0.3415877, 0.41878304, 52.380955, -0.011635871, 0.2, 0.36919284, 0.2556252, 0.182069, 0.13355239, 0.10093995, -0.54014015, NaN, 53, 
43, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.71028036, 0.17757009, 0.28411213, 0.7048287, 0.42081952, 0.3352385, 0.43229973, 51.19048, -0.01807773, 0.2, 0.37668338, 0.260817, 0.185567, 0.13582826, 0.10234836, -0.5356688, NaN, 54, 
44, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7019231, 0.17056075, 0.2744361, 0.69631416, 0.4112554, 0.33288375, 0.42247474, 50.0, -0.01807773, 0.2, 0.36865884, 0.25550935, 0.18188713, 0.13315558, 0.100321695, -0.54164666, NaN, 55, 
45, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.69902915, 0.1682243, 0.27118644, 0.69336575, 0.37989417, 0.3312964, 0.3908642, 48.80952, -0.022321526, 0.2, 0.3458613, 0.24025139, 0.17157508, 0.12610269, 0.09542649, -0.54691106, NaN, 57, 
46, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7128713, 0.1682243, 0.27221173, 0.70049506, 0.3861284, 0.3312964, 0.392029, 48.80952, -0.021764165, 0.2, 0.3421105, 0.2398692, 0.1725532, 0.12746777, 0.09673792, -0.55141604, NaN, 57, 
47, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7171717, 0.16588785, 0.2694497, 0.70454544, 0.37082067, 0.30748692, 0.37659577, 48.80952, -0.021747211, 0.2, 0.33554915, 0.23557769, 0.16957133, 0.12527616, 0.09504814, -0.5563426, NaN, 58, 
48, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7395833, 0.16588785, 0.27099237, 0.7109375, 0.37351188, 0.30748692, 0.36006942, 48.80952, -0.014558009, 0.2, 0.33477244, 0.23920155, 0.17496061, 0.13108256, 0.1006146, -0.5738889, NaN, 60, 
49, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7368421, 0.1635514, 0.26768643, 0.71842104, 0.34548107, 0.29558215, 0.35272107, 47.619045, -0.014558009, 0.2, 0.31668958, 0.22811748, 0.16797066, 0.12652236, 0.09752204, -0.57633114, NaN, 60, 
50, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7777778, 0.1635514, 0.2702703, 0.7583333, 0.34523812, 0.29558215, 0.35099998, 47.619045, -0.015921699, 0.1368421, 0.31192568, 0.2259783, 0.16741878, 0.12688588, 0.09837058, -0.58481175, NaN, 62, 
51, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.77272725, 0.1588785, 0.2635659, 0.75284094, 0.33846873, 0.2887794, 0.34411764, 46.428574, -0.015921699, 0.1368421, 0.31177607, 0.23158318, 0.17693438, 0.13905883, 0.11234567, -0.58943456, NaN, 64, 
52, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.77011496, 0.15654206, 0.26019418, 0.75, 0.31272894, 0.2883617, 0.31826925, 45.238094, -0.015921699, 0.1368421, 0.2879288, 0.21055835, 0.15814894, 0.12210501, 0.09692968, -0.58618724, NaN, 65, 
53, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7619048, 0.1495327, 0.24999999, 0.7410714, 0.3068284, 0.27815762, 0.31226417, 44.04762, -0.015921699, 0.1368421, 0.28359553, 0.2081244, 0.15678148, 0.121311374, 0.096424356, -0.59086853, NaN, 67, 
54, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7777778, 0.14719626, 0.2475442, 0.744856, 0.3165785, 0.26625288, 0.3193416, 44.04762, -0.015058886, 0.1368421, 0.28000286, 0.2062999, 0.15574898, 0.12060495, 0.09583288, -0.5968934, NaN, 71, 
55, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.7721519, 0.14252336, 0.24063118, 0.73839664, 0.31082252, 0.26468298, 0.3135354, 42.85714, -0.015058886, 0.1368421, 0.27616477, 0.20411299, 0.15438296, 0.11963446, 0.095047034, -0.6031076, NaN, 73, 
56, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.87142855, 0.14252336, 0.24497992, 0.8619048, 0.32619047, 0.26468298, 0.3305556, 45.238094, -0.015058886, 0.06315789, 0.27635875, 0.20772576, 0.15939789, 0.12495452, 0.10010706, -0.63025904, NaN, 72, 
57, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.8695652, 0.14018692, 0.24144869, 0.8599034, 0.30292398, 0.26426527, 0.3072125, 44.04762, -0.015058886, 0.06315789, 0.2582847, 0.19411112, 0.14908518, 0.117096104, 0.09407923, -0.6298973, NaN, 74, 
58, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9230769, 0.14018692, 0.2434077, 0.9128206, 0.30459768, 0.26426527, 0.30881226, 44.04762, -0.015058886, 0.06315789, 0.25628662, 0.19515088, 0.15240511, 0.12212298, 0.1003747, -0.63793355, NaN, 79, 
59, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.921875, 0.13785046, 0.2398374, 0.9114584, 0.28248587, 0.26384756, 0.28662902, 42.85714, -0.015058886, 0.06315789, 0.24201627, 0.18602964, 0.14641717, 0.11805901, 0.09750557, -0.64168656, NaN, 81, 
60, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9206349, 0.13551402, 0.23625255, 0.91005296, 0.2611111, 0.26342985, 0.2651852, 41.666668, -0.015058886, 0.06315789, 0.22206625, 0.1677292, 0.12946115, 0.10222907, 0.08264219, -0.6376895, NaN, 79, 
61, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.91525424, 0.12616822, 0.2217659, 0.90395486, 0.27322403, 0.261759, 0.27723134, 40.476192, -0.015058886, 0.06315789, 0.23500638, 0.18121523, 0.1428839, 0.1151962, 0.0949126, -0.6418147, NaN, 84, 
62, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9137931, 0.12383178, 0.21810701, 0.90229887, 0.25268817, 0.25461617, 0.25663084, 39.285713, -0.015058886, 0.06315789, 0.22146255, 0.17239438, 0.13701274, 0.11118143, 0.09207753, -0.6454872, NaN, 83, 
63, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9122807, 0.12149533, 0.21443298, 0.9005848, 0.23280424, 0.25383124, 0.23668431, 38.095238, -0.015058886, 0.06315789, 0.20749295, 0.16277252, 0.13030304, 0.10642987, 0.088648826, -0.6477744, NaN, 83, 
64, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9423077, 0.11448598, 0.20416667, 0.91987187, 0.2552083, 0.24787886, 0.2530382, 38.095238, -0.010776459, 0.06315789, 0.2185185, 0.17295463, 0.13947244, 0.114568554, 0.09581212, -0.6616399, NaN, 88, 
65, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.94, 0.10981309, 0.19665273, 0.91666675, 0.25128204, 0.2439106, 0.2491453, 36.904762, -0.010776459, 0.06315789, 0.21604335, 0.17148364, 0.13852496, 0.113879256, 0.095239915, -0.6703247, NaN, 63, 
66, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9583333, 0.10747664, 0.19327731, 0.9201389, 0.24242425, 0.23200585, 0.24368688, 35.714287, -0.009151861, 0.06315789, 0.2152514, 0.17227726, 0.13991289, 0.115348466, 0.096548185, -0.6805059, NaN, 65, 
67, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9574468, 0.10514019, 0.18947367, 0.91843975, 0.2238806, 0.16057727, 0.22512437, 34.523808, -0.009151861, 0.06315789, 0.20145388, 0.16219942, 0.13250113, 0.10985152, 0.09242977, -0.6824822, NaN, 66, 
68, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.95555556, 0.10046729, 0.18181817, 0.91481483, 0.22058824, 0.13676775, 0.22181372, 33.333332, -0.009151861, 0.06315789, 0.201102, 0.16424498, 0.13621317, 0.11468736, 0.09798795, -0.688332, NaN, 66, 
69, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9459459, 0.0817757, 0.15053764, 0.89639646, 0.23188406, 0.12406933, 0.23309177, 32.14286, -0.00927929, 0.0, 0.21030794, 0.17195092, 0.14260079, 0.119937055, 0.102268465, -0.7211935, NaN, 67, 
70, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9444444, 0.07943925, 0.14655173, 0.89351857, 0.21428572, 0.1232844, 0.21547619, 30.952381, -0.00927929, 0.0, 0.1967516, 0.16170046, 0.1348067, 0.11397139, 0.09766661, -0.72384244, NaN, 67, 
71, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.94285715, 0.0771028, 0.1425486, 0.8904762, 0.1971831, 0.119883046, 0.1983568, 29.761904, -0.008136252, 0.0, 0.18468693, 0.15329078, 0.12886174, 0.10969628, 0.09452932, -0.7298994, NaN, 70, 
72, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9705882, 0.0771028, 0.14285713, 0.9166667, 0.19444445, 0.119883046, 0.19560185, 29.761904, -0.008136252, 0.0, 0.1715406, 0.14310044, 0.120930485, 0.10349383, 0.08965182, -0.73205894, NaN, 71, 
73, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.96666664, 0.06775701, 0.12663756, 0.9055556, 0.20547946, 0.11353384, 0.206621, 28.571426, -0.007356492, 0.0, 0.18143414, 0.15193465, 0.12869678, 0.11024139, 0.095460616, -0.7588985, NaN, 69, 
74, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.9655172, 0.06542056, 0.1225383, 0.90229887, 0.1891892, 0.11154971, 0.1903153, 27.380955, -0.007356492, 0.0, 0.16952589, 0.1432641, 0.122326955, 0.105511196, 0.091903016, -0.7654273, NaN, 69, 
75, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.962963, 0.060747664, 0.11428572, 0.8950618, 0.18666667, 0.10474699, 0.18777777, 26.190477, -0.007356492, 0.0, 0.16736399, 0.14149815, 0.12085445, 0.10425925, 0.09081951, -0.77728754, NaN, 73, 
76, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 0.96153843, 0.058411215, 0.11013215, 0.89102566, 0.17105263, 0.10134562, 0.17214912, 25.0, -0.007356492, 0.0, 0.15209408, 0.12665813, 0.10637498, 0.09008647, 0.07691127, -0.77176213, NaN, 68, 
77, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.058411215, 0.11037527, 0.9, 0.16883117, 0.10134562, 0.1612554, 25.0, -0.007356492, 0.0, 0.14088692, 0.11845065, 0.100328445, 0.08560033, 0.0735551, -0.7792629, NaN, 68, 
78, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.056074765, 0.10619469, 0.8958333, 0.15384616, 0.09975833, 0.14636752, 23.809523, 0.0, 0.0, 0.13149759, 0.11308434, 0.09782214, 0.08509656, 0.074424125, -0.7932031, NaN, 70, 
79, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.049065422, 0.093541205, 0.88095236, 0.15189873, 0.07832975, 0.14451477, 22.619045, 0.0, 0.0, 0.13005768, 0.11209019, 0.0972224, 0.08484816, 0.074490555, -0.78197724, NaN, 71, 
80, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.046728972, 0.08928572, 0.875, 0.1375, 0.074928395, 0.13020834, 21.428574, 0.0, 0.0, 0.11922683, 0.103910305, 0.09101517, 0.08011143, 0.07085228, -0.79016405, NaN, 73, 
81, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.044392522, 0.08501119, 0.8684211, 0.12345679, 0.07294427, 0.11625515, 20.238096, 0.0, 0.0, 0.107859224, 0.0946956, 0.083533734, 0.07402632, 0.06589279, -0.79474723, NaN, 87, 
82, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.042056076, 0.08071749, 0.8611111, 0.1097561, 0.07135697, 0.10264228, 19.047619, 0.0, 0.0, 0.09651664, 0.08529605, 0.07573595, 0.067549564, 0.060506113, -0.7984361, NaN, 75, 
83, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.039719626, 0.0764045, 0.85294116, 0.09638554, 0.059452206, 0.089357436, 17.85714, 0.0, 0.0, 0.08634426, 0.07753114, 0.069785416, 0.062968306, 0.056959882, -0.80818194, NaN, 71, 
84, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.03504673, 0.06772009, 0.9, 0.0952381, 0.052649487, 0.0922619, 16.666668, 0.006811575, 0.0, 0.08645195, 0.07861309, 0.07161206, 0.06535258, 0.059749972, -0.8240962, NaN, 71, 
85, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.025700934, 0.050113894, 0.95454544, 0.105882354, 0.044712972, 0.1, 15.476191, 0.0065456484, 0.0, 0.09643556, 0.08797146, 0.08037953, 0.073562294, 0.067433774, -0.8394704, NaN, 72, 
86, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.023364486, 0.045662098, 0.95, 0.093023255, 0.03280821, 0.0872093, 14.285713, 0.0065456484, 0.0, 0.08441464, 0.07673169, 0.06986799, 0.0637299, 0.058234934, -0.8377111, NaN, 73, 
87, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.021028038, 0.04118993, 0.9444444, 0.08045977, 0.0323905, 0.07471264, 13.095236, 0.0065456484, 0.0, 0.07330125, 0.06689893, 0.06116629, 0.05602723, 0.051414777, -0.84232473, NaN, 74, 
88, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.018691588, 0.03669725, 0.9375, 0.06818182, 0.03197279, 0.0625, 11.904764, 0.0065456484, 0.0, 0.062410425, 0.057236586, 0.052592024, 0.048416745, 0.044658054, -0.8477621, NaN, 75, 
89, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.01635514, 0.032183908, 0.9285714, 0.056179777, 0.030385489, 0.050561797, 10.714287, 0.0065456484, 0.0, 0.051519543, 0.04735272, 0.04362086, 0.04027288, 0.03726414, -0.8513249, NaN, 76, 
90, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.014018691, 0.02764977, 0.9166667, 0.044444446, 0.028798187, 0.03888889, 9.523809, 0.0065456484, 0.0, 0.04143878, 0.03868984, 0.03617318, 0.033866823, 0.03175104, -0.8658217, NaN, 76, 
91, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.011682243, 0.023094688, 0.9, 0.032967035, 0.025396826, 0.027472528, 8.333331, -2.659264E-4, 0.0, 0.030758606, 0.028750934, 0.026923535, 0.025258124, 0.023738382, -0.86942714, NaN, 81, 
92, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.009345794, 0.018518519, 1.0, 0.02173913, 0.0234127, 0.02173913, 7.1428595, 0.0, 0.0, 0.020848421, 0.02000596, 0.019208807, 0.018454209, 0.017739587, -0.88855237, NaN, 88, 
93, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.0070093456, 0.013921113, 1.0, 0.010752688, 0.021428572, 0.010752688, 5.952382, 0.0, 0.0, 0.010562149, 0.010374985, 0.010191139, 0.01001055, 0.009833161, -0.9004867, NaN, 81, 
94, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 2, 1.0, 0.0023364485, 0.0046620043, 1.0, 0.010638298, 0.007142857, 0.010638298, 4.7619047, 0.0, 0.0, 0.010608614, 0.010579015, 0.010549497, 0.0105200615, 0.010490709, -0.91517156, NaN, 88, 
